,iName,jName,Cij
85,Anad__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.0007319659347882392
86,Anad__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.0004017071783426552
87,Anad__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,0.0003403973735967388
88,Anad__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.0002579003924833964
89,Anad__Thiruvananthapuram,Chenkal__Thiruvananthapuram,0.00024481806022750414
90,Anad__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.0001395348289045723
91,Anad__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.00035796084287298906
92,Anad__Thiruvananthapuram,Edava__Thiruvananthapuram,0.00019064543207035343
93,Anad__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.00019934043071166547
94,Anad__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.0002303908333060381
95,Anad__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.0008419201795171355
96,Anad__Thiruvananthapuram,Kallara__Thiruvananthapuram,0.0010243484979572948
97,Anad__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,0.0001621590976300845
98,Anad__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,0.00044216357548241316
99,Anad__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,0.0001176540850788461
100,Anad__Thiruvananthapuram,Karakulam__Thiruvananthapuram,0.0032540235206971343
101,Anad__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.0003991010132107587
102,Anad__Thiruvananthapuram,Karode__Thiruvananthapuram,0.00020013016908920195
103,Anad__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,0.0001830958648056888
104,Anad__Thiruvananthapuram,Kattakada__Thiruvananthapuram,0.0007492717184362715
105,Anad__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.000347866704277831
106,Anad__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.0004247208408612419
107,Anad__Thiruvananthapuram,Kollayil__Thiruvananthapuram,0.00018574657634643215
108,Anad__Thiruvananthapuram,Kottukal__Thiruvananthapuram,0.0002679793355609799
109,Anad__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,0.0001897171608576721
110,Anad__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,0.0002301949949861712
111,Anad__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.00029980497722173726
112,Anad__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,0.0005855546613334079
113,Anad__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.00022143929213346418
114,Anad__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.000747832244011572
115,Anad__Thiruvananthapuram,Manikkal__Thiruvananthapuram,0.0016065260221386549
116,Anad__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,0.0003442752978493916
117,Anad__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.0005699322446539449
118,Anad__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.00041620840232288464
119,Anad__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,0.0030241502826504007
120,Anad__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.0002837138938940681
